stdPCA1,stdPCA2,stdPCA3,meanPCA1,meanPCA2,meanPCA3,meanS1,meanS2,stdS1,stdS2,rebuildError,ratios,stdFFTSHA,lenFFTSHA,stdlenFFTSHA,lenstdFFTSHA,posFFT,minstdS1,maxstdS1,mmstdS1,minstdS2,maxstdS2,mmstdS2,posRatio,stdWavelet,meanWavelet,class,
3.015464e+00,1.405832e+00,1.239531e+00,-2.433366e-17,2.585451e-17,9.125121e-18,753,1.203500e+03,3.860803e+02,1.986970e+02,1.945041e-04,8.477450e+00,7.500476e+00,16,4.687798e-01,2.133198e+00,4,3.860803e+02,3.860803e+02,3.860803e+02,1.986970e+02,1.986970e+02,1.986970e+02,4.000000e-01,1.438505e-01,3.927038e-02,Normal
2.970864e+00,1.440730e+00,1.271379e+00,-9.965536e-18,-3.114230e-17,-8.875556e-18,5.535556e+02,7.273333e+02,2.043961e+01,3.281768e+01,2.988705e-04,1.327186e+01,2.885349e+00,40,7.213371e-02,1.386314e+01,5,1.503330e+01,2.008864e+01,1.455368e+01,2.811932e+01,3.203765e+01,2.758450e+01,2.631579e-01,1.217779e-01,-6.897446e-03,Normal
3.056119e+00,1.344926e+00,1.220896e+00,1.139908e-16,4.779302e-17,1.365515e-17,539,7.508000e+02,4.819405e+01,4.278668e+01,3.002232e-04,1.328551e+01,2.260777e+00,11,2.055252e-01,4.865585e+00,3,4.804165e+01,4.100406e+01,4.949747e+01,3.514138e+01,3.282783e+01,2.400694e+01,2.000000e-01,1.274251e-01,-8.759314e-03,Normal
3.101539e+00,1.262828e+00,1.071433e+00,-1.988459e-17,1.491344e-17,5.426836e-17,424,4.352500e+02,1.617915e+02,2.788086e+02,1.084031e-03,1.848429e+01,6.408699e-01,9,7.120777e-02,1.404341e+01,4,1.655909e+02,4.968149e+01,3.082748e+01,3.100425e+02,3.700450e+01,2.687006e+01,1.000000e-01,1.656403e-01,1.320930e-02,Normal
3.144630e+00,1.313451e+00,8.971259e-01,1.015061e-16,9.516197e-18,-1.903239e-17,5.783333e+02,706,4.785743e+01,4.479955e+01,1.766580e-04,1.237843e+01,1.632674e+01,17,9.603966e-01,1.041237e+00,4,5.303301e+01,9.899495e+00,4.785743e+01,1.060660e+01,4.879037e+01,4.479955e+01,0,6.821220e-02,6.573604e-03,Normal
3.127496e+00,1.273399e+00,1.079732e+00,3.918434e-17,0,1.632681e-17,574,917,1.414214e+01,0,1.815934e-04,1.446655e+01,3.844876e+00,39,9.858657e-02,1.014337e+01,3,1.414214e+01,1.414214e+01,1.414214e+01,0,0,0,0,1.656637e-01,-3.754109e-02,Normal
3.200098e+00,1.197480e+00,9.211406e-01,-9.404242e-17,1.044916e-17,7.836868e-18,5.516000e+02,6.727500e+02,3.322349e+01,4.152409e+01,3.773432e-04,1.460920e+01,1.329608e+01,9,1.477342e+00,6.768913e-01,5,2.012254e+01,2.981471e+01,1.410674e+01,3.774034e+01,2.003331e+01,5.656854e+00,1.000000e-01,1.615517e-01,3.328949e-02,Normal
3.166300e+00,1.278927e+00,9.341949e-01,0,-5.475072e-17,-3.193792e-17,5.825000e+02,630,1.767767e+01,3.676955e+01,3.722452e-04,1.679543e+01,3.884459e+00,42,9.248713e-02,1.081232e+01,4,1.767767e+01,1.767767e+01,1.767767e+01,3.676955e+01,3.676955e+01,3.676955e+01,0,1.092790e-01,-1.940440e-02,Normal
3.163099e+00,1.152083e+00,1.072658e+00,-5.921189e-17,-1.480297e-17,-2.960595e-17,584,6.265000e+02,0,4.030509e+01,7.117563e-04,1.629992e+01,3.522030e+00,39,9.030846e-02,1.107316e+01,3,0,0,0,4.030509e+01,4.030509e+01,4.030509e+01,2.500000e-01,2.125971e-01,7.541981e-03,Normal
2.714867e+00,1.855844e+00,1.153128e+00,-8.180591e-17,-9.933574e-17,-1.168656e-17,3.617857e+02,4.568462e+02,3.348519e+01,3.436046e+01,2.062740e-03,2.294518e+01,1.114675e+01,17,6.556911e-01,1.525108e+00,7,3.105867e+01,3.083704e+01,2.836558e+01,3.301366e+01,2.881866e+01,2.731699e+01,0,2.057587e-01,6.000330e-03,Normal
2.668254e+00,1.897609e+00,1.085824e+00,9.700242e-17,-4.546988e-18,4.546988e-17,3.569231e+02,4.386923e+02,2.393206e+01,2.109259e+01,3.143248e-03,2.295723e+01,6.808958e+00,22,3.094981e-01,3.231038e+00,5,2.290081e+01,2.228517e+01,2.133243e+01,2.055856e+01,1.904122e+01,1.869195e+01,0,1.398251e-01,-7.089820e-03,Normal
2.844844e+00,1.724423e+00,1.108074e+00,3.695931e-17,-3.926927e-17,-1.761342e-17,2.236500e+03,3.242500e+03,1.378858e+02,6.102332e+02,3.899827e-04,3.240651e+00,1.745934e+01,16,1.091209e+00,9.164149e-01,5,1.378858e+02,1.378858e+02,1.378858e+02,6.102332e+02,6.102332e+02,6.102332e+02,8.000000e-01,6.975594e-02,4.522558e-03,Normal
2.816421e+00,1.771052e+00,1.062009e+00,-3.163592e-17,5.694465e-17,-1.581796e-18,5.174737e+02,5.268000e+02,2.685501e+02,3.126317e+02,1.215636e-03,1.777778e+01,2.321945e+01,8,2.902431e+00,3.445387e-01,10,2.683011e+02,2.008811e+02,1.989459e+02,3.147507e+02,2.606442e+02,2.623310e+02,3.250000e-01,2.045674e-01,5.203130e-03,Normal
3.003765e+00,1.448710e+00,1.172447e+00,1.020266e-16,2.186285e-17,2.459571e-17,3.152500e+03,5072,4.313351e+01,0,2.385015e-04,2.046455e+00,2.634388e+01,7,3.763411e+00,2.657164e-01,10,4.313351e+01,4.313351e+01,4.313351e+01,0,0,0,2.500000e-01,8.026035e-02,-5.117753e-03,Normal
3.051946e+00,1.405333e+00,1.014293e+00,-3.708469e-17,-2.225082e-17,-1.854235e-17,642,6.593333e+02,1.379319e+02,1.748699e+02,7.851707e-04,1.349388e+01,1.759830e+01,6,2.933049e+00,3.409421e-01,8,1.419560e+02,4.893669e+01,4.310742e+01,1.815784e+02,5.837979e+01,5.316876e+01,7.692308e-01,1.545745e-01,5.245891e-03,Normal
2.952739e+00,1.527900e+00,1.201875e+00,9.483630e-17,-5.471325e-17,5.106570e-17,4.373000e+02,4.454444e+02,7.916656e+01,8.690240e+01,4.050052e-04,2.041025e+01,2.980029e+00,35,8.514367e-02,1.174485e+01,4,4.251307e+01,7.415543e+01,3.047218e+01,4.298318e+01,8.782613e+01,4.100813e+01,0,1.144579e-01,8.388730e-03,Normal
2.900375e+00,1.552756e+00,1.246440e+00,2.206654e-17,-7.930164e-18,1.103327e-17,4.448000e+02,4.673333e+02,5.086944e+01,3.954070e+01,4.112044e-04,1.850139e+01,1.477970e+01,15,9.853134e-01,1.014906e+00,4,5.183628e+01,1.882153e+01,1.517674e+01,2.168640e+01,3.786159e+01,1.759735e+01,0,8.924917e-02,1.620319e-02,Normal
2.933065e+00,1.569336e+00,1.155324e+00,5.118316e-17,-3.161313e-17,-2.258081e-17,549,8.166667e+02,1.979899e+01,8.565240e+01,5.649537e-04,1.008573e+01,1.669759e+01,8,2.087199e+00,4.791110e-01,3,1.979899e+01,1.979899e+01,1.979899e+01,3.889087e+01,7.990307e+01,8.565240e+01,0,1.015039e-01,8.439577e-03,Normal
3.006719e+00,1.437707e+00,1.133154e+00,2.552237e-17,-6.125368e-17,-1.020895e-17,5.485000e+02,754,7.778175e+00,2.828427e+01,3.802244e-04,1.414027e+01,2.666430e+00,34,7.842441e-02,1.275113e+01,3,7.778175e+00,7.778175e+00,7.778175e+00,2.828427e+01,2.828427e+01,2.828427e+01,0,1.766439e-01,5.484083e-02,Normal
2.795790e+00,1.701279e+00,1.191202e+00,-8.793846e-18,4.396923e-17,-4.177077e-17,7.717500e+02,8.934444e+02,2.566931e+02,2.229059e+02,5.727524e-04,1.110494e+01,5.270863e+01,6,8.784772e+00,1.138333e-01,7,2.716857e+02,4.114203e+01,4.137350e+01,2.209814e+02,1.066543e+02,9.292778e+01,1.111111e-01,3.969529e-02,-4.494789e-03,Normal
3.105086e+00,1.268927e+00,1.081622e+00,7.058372e-17,-8.822964e-18,1.102871e-18,5.755625e+02,7.904375e+02,3.084795e+01,6.245528e+01,4.149893e-04,1.363355e+01,1.226183e+01,16,7.663641e-01,1.304863e+00,9,2.264320e+01,2.873574e+01,1.962800e+01,5.234610e+01,5.653932e+01,4.530556e+01,1.515152e-01,1.509988e-01,-9.459392e-03,Normal
2.978169e+00,1.481041e+00,1.117438e+00,4.525750e-17,1.508583e-17,1.697156e-17,4.783750e+02,4.847778e+02,8.049656e+01,6.662916e+01,7.856477e-04,1.899335e+01,0,2,0,2,8,2.090454e+01,8.420553e+01,2.028464e+01,4.497618e+01,6.489979e+01,4.198412e+01,5.555556e-02,1.305295e-01,-1.167242e-03,Normal
3.026023e+00,1.409609e+00,1.137825e+00,-1.238895e-16,1.184238e-17,-1.411976e-17,5.088125e+02,5.973750e+02,1.824361e+01,9.634789e+01,3.468251e-04,1.687807e+01,0,2,0,2,8,1.555084e+01,1.732875e+01,1.451051e+01,9.710294e+01,5.448224e+01,5.364500e+01,9.090909e-02,4.107806e-01,-6.543438e-02,Normal
3.007417e+00,1.400340e+00,1.201821e+00,-7.270219e-17,-3.635109e-17,2.241651e-17,4.803103e+02,4.979643e+02,4.681735e+01,5.086619e+01,4.271727e-04,1.975477e+01,7.212489e+01,3,2.404163e+01,4.159452e-02,12,4.587346e+01,4.424421e+01,4.329173e+01,4.847216e+01,3.950520e+01,3.630039e+01,1.724138e-02,1.207599e-01,-6.002878e-04,Normal
2.947167e+00,1.515858e+00,1.206474e+00,-3.096047e-17,-5.805088e-18,1.886654e-17,4.800556e+02,4.902353e+02,8.788728e+01,6.028114e+01,4.644004e-04,1.954928e+01,2.167948e+01,9,2.408831e+00,4.151390e-01,5,6.219413e+01,8.927004e+01,6.311336e+01,2.171472e+01,5.966849e+01,1.704951e+01,0,1.035854e-01,3.408207e-03,Normal
3.045975e+00,1.449316e+00,1.112684e+00,-6.920871e-17,4.325544e-18,-2.018587e-17,525,5.255000e+02,0,9.192388e+00,4.683635e-04,1.279591e+01,2.233785e+00,51,4.379971e-02,2.283120e+01,3,0,0,0,9.192388e+00,9.192388e+00,9.192388e+00,0,1.561150e-01,-4.950614e-02,Normal
2.933829e+00,1.524436e+00,1.205482e+00,1.363806e-17,-2.727611e-17,-6.819028e-18,498,5.033333e+02,1.926785e+01,2.047560e+01,4.234589e-04,1.815402e+01,2.050610e+01,3,6.835366e+00,1.462980e-01,7,1.672253e+01,1.672253e+01,1.396424e+01,1.846232e+01,1.504220e+01,1.228045e+01,0,9.500636e-02,-1.090255e-02,Normal
3.144872e+00,1.282427e+00,9.977860e-01,4.883455e-17,-7.096271e-17,3.662591e-17,4.707500e+02,7.703333e+02,1.284118e+02,1.765399e+02,4.601643e-04,1.363559e+01,9.906708e+00,8,1.238338e+00,8.075337e-01,4,1.191316e+02,1.060393e+02,1.152584e+02,1.294005e+02,1.202082e+02,1.765399e+02,5.000000e-01,2.418442e-01,4.249571e-02,Normal
2.993718e+00,1.445237e+00,1.195976e+00,-4.644070e-17,-1.161018e-17,-3.337925e-17,634,1130,2.828427e+00,0,2.027808e-04,1.286174e+01,5.628819e+00,35,1.608234e-01,6.218001e+00,5,2.828427e+00,2.828427e+00,2.828427e+00,0,0,0,0,1.056846e-01,3.749560e-03,Normal
2.959354e+00,1.558449e+00,1.112263e+00,-4.715992e-17,-3.143994e-17,-3.962743e-17,3.646250e+02,368,1.591019e+02,2.001400e+02,1.038824e-03,2.345353e+01,1.864213e+01,17,1.096596e+00,9.119128e-01,4,1.622708e+02,1.028945e+02,1.050517e+02,2.088626e+02,1.269798e+02,1.356717e+02,1.250000e-01,2.108132e-01,-3.009665e-02,Normal
2.868963e+00,1.626510e+00,1.154768e+00,0,2.960595e-17,-1.057355e-17,4.982857e+02,5.167143e+02,3.006501e+01,2.630408e+01,9.935212e-04,1.776199e+01,6.407444e+00,24,2.669768e-01,3.745643e+00,6,2.818096e+01,2.605123e+01,2.464752e+01,2.150039e+01,2.287065e+01,1.771440e+01,1.333333e-01,1.067347e-01,1.364387e-02,Normal
3.099235e+00,1.306850e+00,1.062893e+00,-1.897817e-18,5.693451e-18,1.328472e-17,1637,2551,0,0,5.960707e-04,3.190471e+00,5.291503e+00,10,5.291503e-01,1.889822e+00,5,0,0,0,0,0,0,6.666667e-01,7.544255e-02,-1.069873e-02,Normal
3.051256e+00,1.409238e+00,1.077953e+00,-3.886995e-17,-1.554798e-17,2.526547e-17,1501,1.958500e+03,4.322646e+02,6.612924e+02,4.606714e-04,4.912664e+00,2.574694e+01,8,3.218367e+00,3.107166e-01,11,4.370069e+02,3.300197e+02,3.995153e+02,7.320027e+02,1.468378e+02,1.682914e+02,6.666667e-01,1.254418e-01,-1.265893e-03,Normal
2.667689e+00,1.872851e+00,1.086921e+00,-2.452026e-17,-5.448947e-17,-3.087737e-17,6.782500e+02,1.294556e+03,3.801410e+01,1.913368e+02,1.036725e-03,9.182736e+00,8.768124e+01,3,2.922708e+01,3.421484e-02,11,1.827306e+01,3.779771e+01,1.606757e+01,1.905419e+02,1.534256e+02,1.534508e+02,5.555556e-02,7.767352e-02,-3.452349e-03,Normal
3.099009e+00,1.275177e+00,1.119279e+00,-6.050851e-17,-3.961866e-17,1.008475e-17,7.964444e+02,1558,3.408317e+02,3.928785e+02,2.162158e-04,7.687328e+00,1.426221e+01,9,1.584690e+00,6.310381e-01,9,3.717268e+02,2.335819e+02,2.643899e+02,4.043916e+02,1.735954e+02,1.733507e+02,1.578947e-01,1.361633e-01,-5.405438e-03,Normal
2.806959e+00,1.694658e+00,1.151224e+00,-8.218021e-17,6.321555e-18,1.382840e-18,4.865000e+02,6.032222e+02,3.931991e+01,8.241325e+01,2.121826e-03,1.772264e+01,0,2,0,2,7,1.908606e+01,3.621464e+01,9.942693e+00,8.086751e+01,6.049262e+01,5.837645e+01,5.000000e-02,2.535794e-01,-8.636718e-03,Normal
3.062595e+00,1.495577e+00,9.274724e-01,-1.076580e-16,0,1.794300e-17,5.656667e+02,8.076667e+02,3.053413e+01,6.568358e+01,7.504002e-04,1.169005e+01,1.183117e+00,67,1.765847e-02,5.663005e+01,4,2.333452e+01,1.979899e+01,3.053413e+01,3.040559e+01,6.081118e+01,6.568358e+01,0,5.116860e-01,3.281963e-02,Normal
3.040624e+00,1.389365e+00,1.137542e+00,1.712151e-17,-4.280378e-17,-2.996265e-17,701,8.355000e+02,1.497899e+02,2.740444e+02,2.756852e-04,9.588877e+00,7.984462e+00,19,4.202348e-01,2.379622e+00,5,1.654630e+02,3.181981e+01,1.497899e+02,2.930023e+02,7.198842e+01,6.081118e+01,2.500000e-01,8.891510e-02,-9.461768e-04,Normal
2.983279e+00,1.525370e+00,1.131146e+00,2.235974e-16,-2.484415e-17,4.968830e-17,5.335000e+02,863,1.060660e+01,0,4.862438e-04,1.379310e+01,2.962912e+00,41,7.226614e-02,1.383774e+01,3,1.060660e+01,1.060660e+01,1.060660e+01,0,0,0,0,1.701385e-01,-2.648241e-02,Normal
3.091815e+00,1.300459e+00,1.047307e+00,3.391612e-17,7.207176e-17,-6.783224e-17,7.104000e+02,7.728000e+02,1.237939e+02,2.347291e+02,4.060031e-04,1.249777e+01,1.278193e+01,11,1.161994e+00,8.605898e-01,9,1.235334e+02,8.272696e+01,8.092225e+01,2.362482e+02,1.746127e+02,1.756099e+02,2.857143e-01,5.474113e-02,-3.035336e-03,Normal
2.832604e+00,1.678153e+00,1.169369e+00,-4.179663e-17,-1.469413e-17,-2.873518e-17,4.642500e+02,6.902500e+02,2.590206e+01,7.832571e+01,1.209093e-03,1.315405e+01,2.199256e+01,12,1.832713e+00,5.456391e-01,4,3.464823e+01,2.309401e+00,0,7.808329e+01,5.672154e+01,6.646804e+01,3.333333e-01,1.434966e-01,-2.141879e-02,Normal
2.749270e+00,1.778659e+00,1.303573e+00,-7.416939e-18,2.225082e-17,-1.877413e-17,5.274286e+02,5.665000e+02,1.347661e+01,5.001143e+01,3.095604e-04,1.660957e+01,2.163221e+01,8,2.704026e+00,3.698189e-01,7,8.871302e+00,1.133872e+01,5.128353e+00,4.439916e+01,3.947091e+01,3.275617e+01,6.250000e-02,4.588685e-02,7.386156e-03,Normal
2.703796e+00,1.852965e+00,1.289711e+00,5.684342e-17,-3.552714e-17,8.881784e-18,5.257500e+02,5.546250e+02,1.236065e+01,2.591159e+01,2.630678e-04,1.691374e+01,1.251666e+01,5,2.503331e+00,3.994677e-01,6,1.169656e+01,8.676734e+00,7.737355e+00,2.584201e+01,1.675027e+01,1.633911e+01,0,4.245190e-02,-7.544315e-03,Normal
2.808454e+00,1.736182e+00,1.190432e+00,1.677247e-16,-1.524770e-17,4.193117e-17,514,543,4.912230e+01,1.345362e+01,5.659582e-04,1.487463e+01,1.120971e+00,60,1.868284e-02,5.352504e+01,4,3.889087e+01,3.040559e+01,4.912230e+01,4.949747e+00,1.343503e+01,1.345362e+01,0,1.296566e-01,2.186440e-02,Normal
2.937425e+00,1.555363e+00,1.208236e+00,8.971499e-17,9.868649e-17,-2.579306e-17,501,558,4.794789e+01,7.071068e+00,7.049868e-04,1.497006e+01,6.981503e+00,31,2.252098e-01,4.440305e+00,3,5.444722e+01,7.778175e+00,4.794789e+01,7.071068e+00,7.071068e+00,7.071068e+00,1.666667e-01,1.747182e-01,-1.028280e-02,Normal
2.889999e+00,1.597773e+00,1.277986e+00,-1.716287e-17,-8.581434e-18,-2.896234e-17,5.421667e+02,543,3.212735e+01,1.232883e+01,2.388703e-04,1.561937e+01,5.766281e+00,10,5.766281e-01,1.734220e+00,4,2.246775e+01,2.933939e+01,1.885913e+01,1.145426e+01,5.594640e+00,2.217356e+00,0,7.198666e-02,8.658998e-03,Normal
3.002129e+00,1.423888e+00,1.214744e+00,-6.938894e-18,1.387779e-17,-1.387779e-17,551,5.817500e+02,2.707397e+01,6.706402e+01,2.243501e-04,1.547090e+01,4.666667e+00,10,4.666667e-01,2.142857e+00,2,4.949747e+00,3.040559e+01,2.707397e+01,5.757025e+01,3.942503e+01,2.050610e+01,0,7.510026e-02,-2.018070e-03,Normal
